slice,mass (Msun),coupling,age (years),time to solar luminosity (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23,avg X_h1,avg X_he3,avg X_he4,avg X_n14,avg X_mg24,avg X_si28,avg X_s32,avg X_ar36,avg X_ca40,avg X_ti44,avg X_cr48,avg X_fe52,avg X_fe54,avg X_ni56,avg X_neut,avg X_prot,max T (K),surface lum_nuc (ergs/s),cumulative e_nuc (ergs),surface R (Rsun)
886.0,1.4888932200591238,-10.0,16746410.43089714,441119.6669256743,76.01166758042592,204277916.94160575,34088.97890848112,5.384958049948937e+37,1.7012837283769078e+38,7.619621728825166e+35,1.080861629325999e+42,2.164876771588116e+52,1.4775925432356792e+51,1.8287285043053868e+47,0.25492403763486604,0.36466148562712697,0.10811914879250281,0.020447041918359245,4.638499274266175e-22,2.6601223383669944e-30,0.2389764195191505,0.0031709908442650223,0.007325429269668494,0.0023109151733979997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708921183.191448,2.354575209830742e+38,2.1760449869247509e+52,3.400402862711906
887.0,1.469858352197279,-10.0,16746499.667065935,441030.43075687997,89.23616879325108,204231999.21774814,35221.77504485246,5.314137414068206e+37,1.7068094877194463e+38,7.68287638658312e+35,1.0898344543401434e+42,2.1648917263775864e+52,1.4780728653381454e+51,1.8503492848643334e+47,0.25785497628400667,0.3692813948773615,0.10993118803582903,0.020787846883187567,4.661891423066148e-22,2.690440294597457e-30,0.22920984963392574,0.003095055968985562,0.007463444328289447,0.0023117127677519124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708957781.0713068,2.3454114821771952e+38,2.1761109903646412e+52,3.164179470612084
888.0,1.4516651986025817,-10.0,16746592.162139848,440937.9356829673,92.49507391253766,204185292.9336759,37033.65905743019,5.302807945436406e+37,1.712012209455471e+38,7.746575815577817e+35,1.0988703712216707e+42,2.1649071942688015e+52,1.4785722463997867e+51,1.872945462820903e+47,0.26069528774404144,0.37380121751389167,0.1117441643502191,0.021128227522449215,4.713768778646153e-22,2.7242127500874015e-30,0.2196301673078234,0.003020556797323963,0.007603324595846058,0.0023125229477427723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708556738.9287622,2.342477043202371e+38,2.1761793186549562e+52,2.8590838836212993
889.0,1.4381038694208739,-10.0,16746666.158198979,440863.9396238364,73.99605913003012,204134039.44159842,38508.68892740492,5.331005915355461e+37,1.7169284302525692e+38,7.798038113221008e+35,1.1061704216518716e+42,2.1649196343828563e+52,1.4789728984687502e+51,1.8911424945018286e+47,0.2628323600797163,0.3772370656337196,0.11315500669935817,0.021392821659993913,4.82281660175653e-22,2.751390075541321e-30,0.21232779761837506,0.002963846807537821,0.007713408817674719,0.002313161462962404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709145894.483081,2.3559807490789863e+38,2.1762342964015486e+52,2.651272168565064
890.0,1.4275410951766017,-10.0,16746725.355046282,440804.7427765336,59.196847304024104,204081235.6855014,39832.038924056,5.334210201130747e+37,1.7214969244617098e+38,7.840430604030158e+35,1.1121838982151275e+42,2.1649295924559626e+52,1.4792942729849371e+51,1.9057792594955003e+47,0.2645140348542071,0.37995515439986044,0.11428407148484324,0.021604429085769872,4.941729367128344e-22,2.7750737602283684e-30,0.20654312291598553,0.002918982766463511,0.007801997042952172,0.002313676229255507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709986390.3702033,2.370397131196056e+38,2.1762785477284248e+52,2.4787754361763334
891.0,1.4190152059169694,-10.0,16746775.196048886,440754.9017739296,49.84100260238537,204027125.3240493,40972.1744599351,5.363543729246102e+37,1.7260585537226716e+38,7.877844775632096e+35,1.1174911882508742e+42,2.1649380227981453e+52,1.4795655724274312e+51,1.9181615445059002e+47,0.2658773355821209,0.382174997254294,0.11522109999009607,0.021779889361632145,4.9963008217971255e-22,2.7846821670001724e-30,0.20180965487598068,0.00288231389092799,0.007876070335694749,0.002314107488591062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710682135.3608464,2.3837098597268553e+38,2.1763160145428974e+52,2.3491734434218015
892.0,1.411442221556153,-10.0,16746820.128394004,440709.9694288112,44.9323451176618,203970987.96958765,42108.988491248085,5.35219745906182e+37,1.7298590774660503e+38,7.911311174567155e+35,1.1222384772591698e+42,2.1649456067893455e+52,1.4798106911122633e+51,1.9293717651283147e+47,0.26709637545153625,0.38416746658865303,0.11606879188553322,0.021938508958422524,5.062053983619412e-22,2.8004695444845966e-30,0.1975570769942252,0.0028493975060295998,0.007943351342781678,0.002314500052156981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710725602.9173902,2.3962430748950395e+38,2.1763499689822333e+52,2.2216909274477286
893.0,1.4046930519346565,-10.0,16746862.101631192,440667.9961916227,41.97323718703671,203915167.85347804,43153.24846264954,5.39277565659993e+37,1.7330775720841286e+38,7.94177041485169e+35,1.126559193595708e+42,2.1649527450339562e+52,1.4800400930460064e+51,1.939884032552782e+47,0.26818327816719983,0.3859582408912546,0.11684362552831801,0.022083344017509773,5.110285756836125e-22,2.8150119463749296e-30,0.19372700850302324,0.0028197689914640023,0.008005340332088029,0.002314862348482222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710434143.4108837,2.402523576635926e+38,2.1763817704182003e+52,2.123471250609597
894.0,1.3982346865794542,-10.0,16746902.36331864,440627.73450417444,40.26168744839485,203859649.11897886,44257.67616265714,5.361620147136504e+37,1.7365028005105986e+38,7.971703360181637e+35,1.1308052537298297e+42,2.164959552643249e+52,1.4802605755172986e+51,1.9500056451222774e+47,0.26923161885166164,0.3876875473644851,0.11759343618306296,0.022223436468422203,5.147585800132723e-22,2.827787935920799e-30,0.19002762627394615,0.0027911563761397217,0.008065433289187685,0.0023152139724334758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710134679.4504555,2.404402855243163e+38,2.1764122989427354e+52,2.0129732521415247
895.0,1.3923258172437332,-10.0,16746941.500384104,440588.5974387117,39.13706546271948,203803080.98491287,45261.81715702158,5.418598695198698e+37,1.7398843739973285e+38,8.000310806570794e+35,1.134863288658003e+42,2.164966240421332e+52,1.4804753166568101e+51,1.959879840699441e+47,0.2701870670150721,0.38928027938493387,0.11829908039310619,0.022355108492558153,5.186329308120447e-22,2.8395294536330195e-30,0.18661109477698712,0.0027647455280518313,0.008122544391418114,0.002315548797212323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710615903.048605,2.4090570452016135e+38,2.1764420321631016e+52,1.9348474016294006
896.0,1.3852510497033503,-10.0,16746987.770365763,440542.3274570517,46.26998166053306,203737571.67653894,46651.667274874315,5.3547659499239795e+37,1.7438815914715653e+38,8.034202512448042e+35,1.1396709084767848e+42,2.1649740539359218e+52,1.4807297786516944e+51,1.971603109117547e+47,0.2713441664292873,0.3912058064319261,0.11914871991627238,0.022513548971498425,5.239186643775395e-22,2.855784231392418e-30,0.18248314764504972,0.002732809147989436,0.008191317506901044,0.0023159527304135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711303901.3077539,2.4039310242137775e+38,2.1764771096068327e+52,1.810519071106645
897.0,1.3783224014462276,-10.0,16747037.574215002,440492.5236078128,49.80384923861263,203666061.8131028,47949.78837796239,5.448220154984348e+37,1.748291805067563e+38,8.07152018361278e+35,1.1449645096939136e+42,2.1649826109878053e+52,1.4810043678433525e+51,1.9842803532494823e+47,0.2724658340913852,0.3931041923187871,0.12001492512923383,0.022674744480810992,5.220963510088259e-22,2.867928646612461e-30,0.17839571045631641,0.002701193100226368,0.00826249723384733,0.0023163719687343044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711942054.3115335,2.4051718067825604e+38,2.176514885576514e+52,1.7287059666669455
898.0,1.3720350706368214,-10.0,16747081.287104774,440448.8107180409,43.71288977216909,203595758.66108838,49276.5812346429,5.366106958319751e+37,1.7524812155844584e+38,8.104854081388218e+35,1.1496930030947141e+42,2.1649900083255771e+52,1.4812459525823627e+51,1.9954531352488293e+47,0.27349797169089923,0.3948445167949548,0.12080280585370946,0.022821358074499924,5.290125083096461e-22,2.88073102975268e-30,0.1746527267535478,0.0026722659651387667,0.0083270706274496,0.00231675301913967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712533595.1755226,2.4173692543376856e+38,2.1765482097294468e+52,1.624485055043011
899.0,1.36666659781031,-10.0,16747122.710596766,440407.38722604886,41.42349199081316,203525063.12040907,50361.09190971539,5.482405142674873e+37,1.7561762172546805e+38,8.136490674327098e+35,1.1541807297309172e+42,2.1649971701627042e+52,1.4814753673685182e+51,2.006082087228517e+47,0.27436449561167914,0.39633677272592466,0.12150603340660311,0.022951938199598117,5.341179136115169e-22,2.891757661277604e-30,0.1714261034452283,0.00264735889037006,0.008385666612710539,0.0023170998872253145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712574065.1308105,2.4260112190843035e+38,2.1765799014719705e+52,1.572035987901465
900.0,1.3600481433538878,-10.0,16747170.869206775,440359.2286160402,48.15861001076166,203445109.4274856,51974.88546595,5.3553913226351765e+37,1.760309513510951e+38,8.17289244677736e+35,1.1593444085172408e+42,2.1650053035557676e+52,1.481742710842114e+51,2.018494503563691e+47,0.275456546663617,0.3981967115291766,0.12236398071563875,0.023111242247120925,5.342890910620005e-22,2.90572965128386e-30,0.16741639572666914,0.0026163641838225886,0.008456706709784236,0.002317521003510266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712300565.345857,2.418884043201593e+38,2.176616637787793e+52,1.458732703774373
901.0,1.3539572603340058,-10.0,16747222.180663584,440307.9171592314,51.3114568087342,203352050.4671545,53343.862495776324,5.5132785750944455e+37,1.7646620570481652e+38,8.211553516066515e+35,1.1648285739824737e+42,2.1650142249121621e+52,1.4820282610625904e+51,2.031782095415066e+47,0.27643442825887365,0.3999140716018999,0.12320165708215906,0.023266274749930718,5.365537879513103e-22,2.9206717689167147e-30,0.16368586673179283,0.0025875372230576175,0.008527689681066965,0.0023179434505590578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712119552.2316967,2.4185719690409315e+38,2.176655774106061e+52,1.4050871030294767
902.0,1.3481104621386735,-10.0,16747267.469635556,440262.62818725966,45.28897197164463,203270894.2361966,54870.422486261974,5.36241842961595e+37,1.768356728749706e+38,8.244568263317848e+35,1.1695117951154686e+42,2.165021883695231e+52,1.4822808236097216e+51,2.0435572600451867e+47,0.27739915939890053,0.4015820171076688,0.12399230020039621,0.02341272950567725,5.43005486412145e-22,2.9303553946933236e-30,0.16007724728201442,0.0025596662951257692,0.008594010427063632,0.0023183385624921137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712839880.4142718,2.427269026190478e+38,2.1766904411637795e+52,1.3096973159915777
903.0,1.3433687127625658,-10.0,16747310.552152598,440219.5456702169,43.08251704197369,203191752.6454082,56037.699903919674,5.54249703160211e+37,1.7722260571535905e+38,8.276935230752866e+35,1.1741031271268478e+42,2.16502941401025e+52,1.4825216071486003e+51,2.0548027202272277e+47,0.27815346351932935,0.4029355883212973,0.12467661662401715,0.023539070839814373,5.472896762012864e-22,2.9404952792619964e-30,0.1571223140185581,0.0025368754258230063,0.008652849568054288,0.0023186904624463906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713477699.6193476,2.4305993432570202e+38,2.176723464508014e+52,1.276613194023228
904.0,1.337363956341088,-10.0,16747359.546959767,440170.55086304806,48.994807169423765,203102310.1946132,57801.35570147462,5.346252032474928e+37,1.7767428951742896e+38,8.313566604047345e+35,1.1792993753439655e+42,2.1650376745055426e+52,1.4827961317357792e+51,2.0676480139732105e+47,0.27914489795650205,0.40467148854953106,0.12551767409804954,0.023694489241847277,5.474549855079241e-22,2.9555651260590198e-30,0.15335582936221687,0.002507776773512198,0.00872419525834566,0.002319117539334653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714104897.9156415,2.4245654231125275e+38,2.1767609264741586e+52,1.1784627544225197
905.0,1.332138147378692,-10.0,16747411.600179605,440118.49764321,52.053219839325166,203006936.4938798,59246.440459008074,5.575206678909727e+37,1.7814701039973604e+38,8.353504370959375e+35,1.1849646434310777e+42,2.1650468264879668e+52,1.4830885690214228e+51,2.0813607119206754e+47,0.27996381832166084,0.4061802919119098,0.12631255545425485,0.023840685300317084,5.60950801726102e-22,2.9709286460953983e-30,0.15004258756798589,0.002482201773557609,0.00879379186965289,0.0023195365800010746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714441781.5465202,2.4269900529578454e+38,2.1768007667376455e+52,1.1454421396263552
906.0,1.326742224050995,-10.0,16747458.378944507,440071.7188783083,46.778764901817226,202914455.03603056,60943.76772203788,5.345163006543959e+37,1.785076889566803e+38,8.388102331354187e+35,1.1898724471481868e+42,2.165054711753306e+52,1.483351906264983e+51,2.093734967391405e+47,0.28085042322504084,0.4077601872187752,0.12710093754489604,0.023985970450113293,5.563698303049214e-22,2.978399096664541e-30,0.14660080190676397,0.0024556376729576806,0.008861566003516706,0.0023199447572754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714059118.5735799,2.4359245089926425e+38,2.1768367018645562e+52,1.0599590156801004
907.0,1.3225930444075977,-10.0,16747503.24056474,440026.85725807585,44.86162023126825,202826095.4696076,62215.46543580635,5.597059898000689e+37,1.7886741309720167e+38,8.420696365135383e+35,1.1944959890657304e+42,2.1650626302276903e+52,1.483604960020814e+51,2.105648198566461e+47,0.2814882055068505,0.4089697958868465,0.12776565393476313,0.02410785374197054,5.592692698520126e-22,2.9877387980713013e-30,0.14392791081317263,0.002435039163765293,0.008920706872819109,0.0023203028591535606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713733453.2215124,2.4358525151842276e+38,2.1768711632355207e+52,1.0407596939678343
908.0,1.3170717932854092,-10.0,16747554.018558934,439976.07926388085,50.77799419564898,202728369.47772557,64157.174625161475,5.338034020644536e+37,1.792685089839333e+38,8.457020918562093e+35,1.1996487141482374e+42,2.1650711782074643e+52,1.4838920289272675e+51,2.1191907206787187e+47,0.28239157255988256,0.4106050005007921,0.12860222553421982,0.024261594037167298,5.590637056213921e-22,3.0049774580906823e-30,0.14035339128550245,0.0024074258350959494,0.008993515629978627,0.002320743396701672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713988749.5793256,2.42535258279689e+38,2.176910001251057e+52,0.9558008332384033
909.0,1.3124882641149012,-10.0,16747608.01062538,439922.087197436,53.99206644437803,202627596.22067133,65723.37872326245,5.604628057735134e+37,1.797210907963448e+38,8.49683992317806e+35,1.2052971355186234e+42,2.165080721172951e+52,1.4841980389156238e+51,2.1336582373982973e+47,0.28308193325614434,0.4119541927852925,0.12937422581307817,0.02440259200953989,5.607945608527961e-22,3.016858731751976e-30,0.13735369814302179,0.00238427020399563,0.009063387456221565,0.0023211691120465783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714568910.8136734,2.422393452682218e+38,2.1769512471943665e+52,0.9332560872174769
910.0,1.3075813927040318,-10.0,16747656.909125563,439873.1886972524,48.89850018575951,202529045.26954547,67531.92010968825,5.344452006689133e+37,1.80146234524288e+38,8.532765392077508e+35,1.2103932495031356e+42,2.1650889626551903e+52,1.4844758357768223e+51,2.146816300066232e+47,0.28387256084462487,0.41342202003186845,0.13015472466533234,0.024545557732829782,5.662052304596787e-22,3.0209266285131407e-30,0.13412723128555612,0.002359364318173944,0.009132420481863935,0.0023215894190910403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715095307.7606544,2.428930125488127e+38,2.1769887028296015e+52,0.8631784534000531
911.0,1.3038366683882288,-10.0,16747704.45902122,439825.6388015952,47.549895656158924,202431557.8223978,68982.68666289971,5.607797748750483e+37,1.80622094119048e+38,8.567608745083123e+35,1.2153358627510291e+42,2.1650973717358286e+52,1.4847466846594941e+51,2.159663716475021e+47,0.28442138163510117,0.4145327067178668,0.13081872673651596,0.024666431206006423,5.700565789908194e-22,3.0333766488704648e-30,0.1316406026199366,0.0023402066301700937,0.009193449466941724,0.0023219637668014537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715617166.5052063,2.433069260232291e+38,2.177025187518466e+52,0.8473896548152476
912.0,1.2987801798780394,-10.0,16747758.714687906,439771.383134909,54.25566668533859,202319676.0788686,71049.90728627685,5.337169497401901e+37,1.8107015724621045e+38,8.6083943642517e+35,1.2211214007155778e+42,2.1651065036686222e+52,1.4850564969125433e+51,2.1743927369480004e+47,0.2852221261383833,0.416058164719147,0.13166032745441356,0.024820011323330258,5.702574273121823e-22,3.0520270726268344e-30,0.12826917718648215,0.002314166985036495,0.009269067443360644,0.0023224275291868837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715329277.1353922,2.4288419989367533e+38,2.1770667451679116e+52,0.7792838265382425
913.0,1.2945726820024686,-10.0,16747816.959479228,439713.1383435875,58.244791322568155,202205292.90951625,72850.37770819783,5.596933241160749e+37,1.815512666743692e+38,8.652928087301668e+35,1.2274386162111512e+42,2.165116784158915e+52,1.4853899716842229e+51,2.1902865022250516e+47,0.28581864187356804,0.41731503861708924,0.1324474345525137,0.024962594896608417,5.70601754261562e-22,3.0617112534990792e-30,0.1254338590510671,0.0022922685495504235,0.009342748066626341,0.002322883172317728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715695570.9469025,2.4233890690173e+38,2.177111258165881e+52,0.7590644358898474
914.0,1.2901099317379094,-10.0,16747869.624158211,439660.4736646041,52.66467898343388,202096104.14646694,74783.02676073114,5.352608497366821e+37,1.8194987384150115e+38,8.691291717289355e+35,1.2328805891976164e+42,2.165125673949437e+52,1.4856921600966176e+51,2.2047212890718647e+47,0.286504748945188,0.418671023818094,0.13323299622718138,0.025105336243621105,5.794343482113215e-22,3.0680960165478613e-30,0.12241439282111662,0.0022689538150113754,0.009414689276459205,0.0023233276326692057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715643805.969966,2.4277571676914387e+38,2.177151579165764e+52,0.7044397566597171
915.0,1.2866582010608445,-10.0,16747920.846875077,439609.25094773807,51.22271686623177,201992212.98732623,76443.59523775658,5.576181271644473e+37,1.8231115065719462e+38,8.729174602304151e+35,1.2382543673558893e+42,2.1651346814873804e+52,1.4859866581638535e+51,2.21882204505786e+47,0.2869774374591777,0.4197084551744771,0.1339112646643046,0.025227764314068587,5.853790078417544e-22,3.0740985136511055e-30,0.12005692827494742,0.0022507735208520292,0.00947911662885946,0.002323728742654295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715291661.6282064,2.425986101520647e+38,2.1771907675651276e+52,0.6881029654525759
916.0,1.2821047644759151,-10.0,16747979.81187501,439550.28594780527,58.964999932222845,201881253.01579502,78627.42517013439,5.3538508260581655e+37,1.827277835305197e+38,8.771015316961967e+35,1.2441895731478157e+42,2.165144637081342e+52,1.4863264441753483e+51,2.2351319255463532e+47,0.28765645034691273,0.42110048166933456,0.13475442681026295,0.025380270255141196,5.756531044027118e-22,3.0920194977069238e-30,0.11693524881087715,0.002226612900874363,0.009557760161629228,0.0023242178243090992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715009228.4908756,2.405250620548316e+38,2.177235493687188e+52,0.6373121843429936
