mass enclosed (Msun),dm (g),r (Rsun),dr (cm),T (K),log T,eps_grav (ergs/g s),eps_nuc (ergs/g s),eps_neu (ergs/g s),eps_a (ergs/g s),lum_gamma (ergs/s),lum_neu (ergs/s),lum_a (ergs/s),num_a (/s),X_c12,log X_c12,X_o16,log X_o16,X_ne20,log X_ne20,X_na23,log X_na23,X_h1,log X_h1,X_he3,log X_he3,X_he4,log X_he4,lum_nuc (ergs/s)
0.9804139037721813,5.610110647353592e+30,0.005437121574299155,1975369.5469435453,85885382.08644272,7.9339192520800434,37.630206961045616,3.7134626780353345e-21,23.459448145577227,7.15647149918446e-20,-1.712267031464712e+33,2.3873046220315864e+34,41754816585946.516,5.9230209442763194e+19,0.10674333622628678,-0.971659227595538,0.37097230245178753,-0.4306585144857373,0.4109242400076277,-0.3862382393877991,0.05490148374764713,-1.260415918305679,3.4125766382845616e-52,-51.46691758662947,0.0,-98.99999999999999,4.9863766655259936e-23,-22.302214918455423,1.683765884359435e+16
0.984020028005317,7.170453020130296e+30,0.005474480629698869,2599069.4841580987,86148677.04661258,7.93524861253544,38.689529930678475,3.5038972415082606e-22,23.068855415568535,8.580272723970212e-20,-1.6107041214653983e+33,2.403846036430138e+34,42370061010617.85,6.0102948425025675e+19,0.10683506300184853,-0.9712861895442886,0.3709907959306321,-0.4306368648488953,0.4108412950469822,-0.38632591047473497,0.054887672854020755,-1.2605251821912826,3.741289091141145e-52,-51.426978732369406,0.0,-98.99999999999999,4.733230803549064e-24,-23.32484231778769,1.6837661356047406e+16
0.9874806172441712,6.881069800969534e+30,0.005511555521297197,2579300.2084956765,86435770.8714277,7.93669350957476,39.91141222449093,2.0413134474762802e-22,22.576227178143455,1.0444975686096566e-19,-1.5012611855174254e+33,2.4193808959356727e+34,43088787078272.45,6.112247860141935e+19,0.10691044303030403,-0.9709798707601529,0.37100529527754933,-0.43061989175043086,0.41077319291785463,-0.3863979062328112,0.05487631640215037,-1.2606150485387493,4.124258834649524e-52,-51.38465408661535,3.5303810307962966e-69,-68.45217841907622,2.7862594316138414e-24,-23.554978448402807,1.6837662760689438e+16
0.9895582703392307,4.1312259221024723e+30,0.0055344380907357184,1591940.3558379412,86656900.70597498,7.937803152383994,40.911896149609504,8.920469189686933e-23,22.14024984850661,1.214287847378514e-19,-1.4295191436841812e+33,2.4285275333452704e+34,43590436821470.87,6.183408080174014e+19,0.10695412475959475,-0.9708024619032226,0.37101287797195465,-0.4306110156272926,0.4107340677641951,-0.38643927370249537,0.054869773508344086,-1.2606668324826042,4.434325768646914e-52,-51.35317240451681,5.521352064360229e-81,-80.25795455955537,1.2316956648764616e-24,-23.909496587132864,1.6837663129214174e+16
0.9917989088608105,4.4553077529757156e+30,0.005559677646138237,1755915.8693532348,86826700.06689432,7.938653295552541,41.72118194318766,3.0223570496832924e-33,21.76635692660781,1.3624910494601606e-19,-1.346781198611475e+33,2.4382251152221856e+34,44197468515072.85,6.26951698278752e+19,0.1069800936695914,-0.9706970261814312,0.37101763039230184,-0.43060545264865696,0.41071042757757936,-0.386464270650334,0.05486583801206588,-1.260697983068895,4.679340508603026e-52,-51.329815350698674,6.3033037616613e-64,-63.200431763343275,1.7429976643800003e-37,-36.758703194845,1.6837663129214174e+16
0.9946017219374563,5.573141187323885e+30,0.005592127657925308,2257547.3200264573,87020888.21286649,7.939623511776487,42.70018228459641,6.811009849664471e-22,21.29092693696018,1.553450743149758e-19,-1.235021057831484e+33,2.450090849405053e+34,45063228546985.53,6.39232712113841e+19,0.10700326272940358,-0.9706029796627115,0.3710216943187111,-0.43060069564790066,0.4106893133592215,-0.38648659787559975,0.05486232676594465,-1.2607257774791751,4.9643481771270676e-52,-51.30413776663699,0.0,-98.99999999999999,9.669946742391823e-24,-23.014575917804176,1.6837666925086126e+16
0.9970745584391173,4.9170125085251215e+30,0.005621630733335417,2052528.956281364,87216829.88914698,7.940600297119899,43.7628790003467,2.2329663763046566e-22,20.74739698725678,1.7722522576237366e-19,-1.1283579813797016e+33,2.4602923704556207e+34,45934647198885.31,6.515939948315159e+19,0.10702098486198115,-0.9705310567428536,0.3710242937247432,-0.43059765295859526,0.4106734202279819,-0.38650340482073153,0.05485967667305762,-1.2607467563290233,5.251865402368789e-52,-51.27968641277249,7.205151027804506e-71,-70.14235691146973,3.2383537956946274e-24,-23.489675705575156,1.6837668023038486e+16
0.9996666635823332,5.154167452657513e+30,0.005653509764601888,2217824.205208361,87396977.54289638,7.941496413651118,44.82374751940679,3.051840462190709e-22,20.177873666281506,1.9994881140058777e-19,-1.0079644246928563e+33,2.470692384427079e+34,46965216854803.78,6.662128727374368e+19,0.10703310891200758,-0.9704818597577588,0.37102634766390746,-0.4305952487710764,0.41066220802543907,-0.38651526208718184,0.05485782698248945,-1.2607613995788294,5.5097088274444745e-52,-51.25887135177897,4.5271603914953064e-73,-72.34417411873483,4.5376585147736615e-24,-23.343168190410033,1.6837669596008164e+16
1.0014894859874945,3.62451806295244e+30,0.005676557835823848,1603454.3149117827,87544721.99340217,7.942229967915327,45.77934994653195,3.7858602648897215e-24,19.64191263334582,2.2066369028591305e-19,-9.177721363474084e+32,2.4778116311401283e+34,47765016386082.81,6.775582210405174e+19,0.10704046151549527,-0.9704520270687705,0.3710267476124992,-0.43059478062272544,0.4106560051041407,-0.3865218220159611,0.054856782265627235,-1.2607696703965725,5.707698889436747e-52,-51.243538946227574,0.0,-98.99999999999999,5.777682168503031e-26,-25.238246352464447,1.6837669609730082e+16
1.0044215067591589,5.830059043468884e+30,0.0057148145460998445,2661519.3339010477,87695343.33961406,7.942976532754833,46.84952237425541,5.0041600885524086e-23,19.02084373423395,2.4390959031307555e-19,-7.626046164739593e+32,2.4889008953428462e+34,49187023698876.35,6.977297360542488e+19,0.10704629389352112,-0.9704283640487132,0.3710283786708443,-0.4305928714393943,0.41064998389123714,-0.38652818987294363,0.054855822492779885,-1.2607772688680956,5.890766240668031e-52,-51.22982821073917,2.35976181585909e-91,-90.62713183062243,7.892074383568884e-25,-24.102808830132812,1.683766990147557e+16
1.0059958528277406,3.130445262662694e+30,0.0057360084408862025,1474459.2602869272,87822010.94190435,7.9436033773251165,47.89071758239869,2.8480892188367285e-22,18.38949783580063,2.652751677772288e-19,-6.73923333951411e+32,2.494657626981129e+34,50017453091146.625,7.0950957628665676e+19,0.10704977898564011,-0.9704142250105143,0.3710280275243748,-0.43059328246198714,0.4106473888747265,-0.3865309343145756,0.05485537556537451,-1.2607808072143976,6.007780140731652e-52,-51.22128596904885,4.4600710564763406e-83,-82.35065822218701,4.662240612070696e-24,-23.33140531687334,1.683767079305431e+16
1.0074588814975332,2.9091006481301087e+30,0.00575614279734695,1400747.1789742112,87900288.39097388,7.943990299947528,48.61474823459014,1.768327660311637e-23,17.939379948906364,2.79370252192109e-19,-5.880107915847828e+32,2.4998763731647703e+34,50830169272866.96,7.210381503762434e+19,0.10705157050757493,-0.9704069569751437,0.3710283699078487,-0.4305928816966169,0.41064562618132866,-0.38653279851651556,0.05485509441624657,-1.260783033100676,6.057932545592374e-52,-51.21767556679717,4.574730322275936e-94,-93.33963450225315,2.978298333816374e-25,-24.526031801466043,1.6837670844496742e+16
1.0094705459185003,4.000013391182753e+30,0.005784564347138316,1977287.2189853191,87981314.95210807,7.944390448572611,49.46523024804361,2.4347968825713446e-23,17.39965414030682,2.9472130753052687e-19,-4.641775252688872e+32,2.5068362581210877e+34,52009058449655.96,7.377609762823977e+19,0.10705309936682589,-0.9704007546336749,0.3710287600583137,-0.4305924250196652,0.41064403074808753,-0.3865344858331572,0.05485484537842988,-1.260785004767961,6.0807136549564875e-52,-51.21604544733561,3.3384366774683975e-91,-90.47645685692844,4.252606608384718e-25,-24.371344790272037,1.6837670941888944e+16
1.0120546998189592,5.138357123075328e+30,0.005822434340846008,2634615.462244153,88070511.70172589,7.944830519660922,50.62397678323146,2.52839545143403e-23,16.64413662680247,3.1256211000312877e-19,-2.9500860697871436e+32,2.515388609920465e+34,53615114193993.99,7.605432624692113e+19,0.10705447565228955,-0.9703951713358178,0.37102916392026225,-0.4305919522937228,0.41064253884972374,-0.3865360636581234,0.054854615806830404,-1.2607868223264063,5.55701092490508e-52,-51.25515874940477,1.0106102312265877e-99,-98.99541630936044,4.667326331626185e-25,-24.330931832911745,1.6837671071806932e+16
1.013116190728842,2.1106790028675003e+30,0.005838472625578081,1115783.4688102603,88118773.75757676,7.945068444969614,51.557691309355555,6.477452167597094e-23,16.009503846481135,3.2264615489995433e-19,-2.221191492260112e+32,2.518767702281974e+34,54296116658497.26,7.702034458687816e+19,0.10705497630525615,-0.9703931403108559,0.3710285610645608,-0.4305926579447678,0.410642568277473,-0.3865360325354134,0.054854605580196406,-1.2607869032926307,5.3411360908570885e-52,-51.27236635617142,2.4932287918459074e-92,-91.60323786651146,1.2589956527786764e-24,-23.899975769477116,1.6837671208525154e+16
1.0144162189218444,2.58498889115157e+30,0.005858525706090545,1395092.8112521768,88143041.13997543,7.9451880306023694,52.18129008539489,1.2504810784368888e-30,15.582235255875261,3.2783415158076147e-19,-1.3005929272329998e+32,2.522795692785549e+34,55143564298473.625,7.8222469402928e+19,0.10705536701295815,-0.9703915553131731,0.37102888939067385,-0.4305922736343102,0.41064197319781914,-0.38653666189051966,0.05485451989201317,-1.2607875817030179,4.858879667179606e-52,-51.313463856344896,1.03380870321314e-55,-54.98555981600511,2.5164515907031905e-32,-31.599211419764234,1.6837671208525158e+16
1.0156526371726826,2.4585062542778967e+30,0.005878041717899126,1357728.941522956,88158916.90826572,7.9452662459399575,52.86041741690319,3.5361037244345405e-23,15.108488384477464,3.3127194950512816e-19,-3.959098436644395e+31,2.5265101241041414e+34,55957998458198.81,7.9377763804918e+19,0.10705554655923241,-0.9703908269434244,0.371028671175646,-0.4305925290581143,0.4106419810175453,-0.3865366536203863,0.05485451681107794,-1.2607876060954144,4.539862462926883e-52,-51.34295730408049,0.0,-98.99999999999999,7.442416883644916e-25,-24.128286006822442,1.683767129546049e+16
1.0179386194692517,4.545469762739386e+30,0.005915355141716273,2595894.8949589133,88165898.53016967,7.945300637921162,53.830774223835064,8.022589469643188e-33,14.425751779698897,3.3279408479026663e-19,1.353974921217288e+32,2.533067305956082e+34,57470703907831.5,8.152357279015277e+19,0.10705595879770395,-0.9703891546101874,0.37102928124112444,-0.4305918149681432,0.4106411474745143,-0.38653753517542194,0.05485440242118924,-1.260788511744614,4.334175000005666e-52,-51.36309355725191,0.0,-98.99999999999999,1.3662728264327006e-34,-33.86446256918793,1.683767129546049e+16
1.0190716715640724,2.252971969356244e+30,0.005934494321097179,1331512.7095296383,88140886.84743366,7.945177415938015,54.7728530748258,1.156846837171436e-25,13.732903237196103,3.2736960567236513e-19,2.2592020854108173e+32,2.5361612905612104e+34,58208258453030.55,8.256981161382671e+19,0.10705607308046595,-0.9703886909989416,0.37102914270682075,-0.4305919771243339,0.4106411503803012,-0.3865375321022589,0.0548544013629444,-1.2607885201229736,3.617922904442199e-52,-51.4415406919074,0.0,-98.99999999999999,2.800592404525081e-27,-26.552750093370783,1.6837671295721124e+16
1.0205996758865026,3.0382988771895383e+30,0.005961041501671038,1846887.3525233865,88107088.20947732,7.945010848780174,55.5297735266105,5.809196473226393e-24,13.175327564618506,3.201749229226544e-19,3.5210548729277514e+32,2.540164348855829e+34,59181045561850.695,8.39497334745787e+19,0.1070561229694098,-0.9703884886144589,0.3710290299132914,-0.43059210915066065,0.4106411918690036,-0.3865374882237689,0.054854406603418754,-1.260788478632976,3.2609492379186015e-52,-51.486655961655075,3.625371822962665e-46,-45.44064744498821,1.4985540973413746e-25,-24.824327574538305,1.68376713133712e+16
1.0223186074164028,3.417940421107482e+30,0.005992005422011549,2154159.938089311,88039025.58992799,7.944675227165508,56.46519296042616,3.4152704164714398e-25,12.471909278204004,3.0614686069058717e-19,4.9982241240489665e+32,2.544427173140865e+34,60227437291800.21,8.54340652569136e+19,0.10705617035815423,-0.9703882963726227,0.37102894506784734,-0.4305922084634082,0.41064121439937645,-0.3865374643956276,0.054854409969112054,-1.2607884519860377,2.8327180267189083e-52,-51.54779665369514,1.526718226437548e-85,-84.81624110963334,9.608962685646029e-27,-26.01732349310309,1.683767131453852e+16
1.0232245799384552,1.8014447054305128e+30,0.006008835643341388,1170878.4979168773,87955482.62296571,7.944262915978674,57.219790004043986,2.401017346281271e-23,11.884090456388241,2.8973812398244797e-19,5.8016758707333776e+32,2.5465680263240166e+34,60749384501209.76,8.617445990019406e+19,0.10705619983253467,-0.9703881768039984,0.3710289106760615,-0.43059224871946833,0.41064121468698184,-0.3865374640914559,0.05485441035032287,-1.2607884489679075,2.482870871804328e-52,-51.605045866478896,0.0,-98.99999999999999,7.313704308157202e-25,-24.135862602096356,1.683767135779152e+16
1.0251277140480124,3.784210648705552e+30,0.006045445571998061,2546952.7366448045,87847704.0695486,7.943730415541551,58.05825269529963,2.9989846208221563e-24,11.239573812350134,2.69819090983439e-19,7.547220923158733e+32,2.5508213178147774e+34,61770436778533.34,8.762284706083224e+19,0.10705656198083782,-0.9703867076808282,0.3710300367225928,-0.430590930668398,0.4106400329068132,-0.38653871394491973,0.054854253229715016,-1.260789692928243,2.2112049437803443e-52,-51.65537100331542,1.8386681586860328e-44,-43.735496644799866,1.0021896560102299e-25,-24.999050084092904,1.683767136914031e+16
1.0261602064717268,2.053018126734643e+30,0.006066087871695289,1436084.7899361849,87688334.82029551,7.942941823011031,58.91233311932375,1.7448900397315324e-21,10.54448100487489,2.4277008897571075e-19,8.526988213968553e+32,2.552986118878779e+34,62268848171829.46,8.83298555840962e+19,0.1070566486258129,-0.9703863561898161,0.3710302464423585,-0.4305906851893202,0.4106397964834099,-0.38653896398729454,0.05485422242665833,-1.260789936803613,3.170967656906441e-52,-51.498808187647676,0.0,-98.99999999999999,6.516987341569972e-23,-22.185953122566108,1.683767495143119e+16
1.02703384712094,1.7371556903380336e+30,0.006084021986084766,1247676.3380758762,87565705.66921882,7.942334051890022,59.476453204283516,4.094521088061855e-20,10.084014017856363,2.2372998738819346e-19,9.374388997587673e+32,2.554737869112036e+34,62657501992520.12,8.888117035643761e+19,0.10707172713062633,-0.9703251918399394,0.37108238321019676,-0.43052966288702016,0.41058652905402576,-0.3865953035126112,0.05484710827614703,-1.2608462649501364,1.580081459318583e-52,-51.80132052290594,5.653744072158374e-50,-49.247663854595174,1.6549705535517094e-21,-20.781209729105043,1.6837746079637264e+16
1.028525206582067,2.965433873263761e+30,0.006115712123343349,2204682.849079609,87391087.91471428,7.941467145828807,60.204334096327784,6.924902109148752e-20,9.50287434814397,1.9870069874012484e-19,1.0860946302757626e+33,2.5575558836605714e+34,63246735775205.26,8.971701261878726e+19,0.1081665450524611,-0.9659070418705602,0.3715253582307823,-0.4300115383937144,0.4093806110838393,-0.3878727300631068,0.05473046546368294,-1.2617708583173994,1.3531697677086691e-52,-51.868647713709926,7.435474661108953e-65,-64.12869130204176,3.082070351766712e-21,-20.51115745223818,1.68379514330301e+16
1.0291518052442064,1.2459349647642788e+30,0.006129467826092481,956984.240257144,87195677.24985705,7.9404949551955495,60.86002729311129,3.8929962315433423e-20,8.96998682999985,1.7332209336686012e-19,1.1500639457310583e+33,2.5586734856830684e+34,63462683831497.164,9.002334011939068e+19,0.11144010414619013,-0.9529584907146156,0.3725415939569707,-0.4288252315934369,0.4060203749515196,-0.39145217207062255,0.054418866320867544,-1.2642505098866519,2.226038374585603e-52,-51.65246735315175,1.218041655922399e-76,-75.91433785897088,1.872549640858177e-21,-20.727566660429552,1.6837999937231326e+16
1.029902266432591,1.4922244345600805e+30,0.006146311556152692,1171818.300288856,87056570.99896039,7.939801557083292,61.26941443027806,2.512552801268638e-21,8.621408296138512,1.5775243337087426e-19,1.2278558885359825e+33,2.55995999329505e+34,63698085867184.49,9.035726355666202e+19,0.11150568782738406,-0.9527029789921033,0.37276078506682253,-0.4285697822753759,0.40579469644771216,-0.3916936332971149,0.05438861931124415,-1.2644919658790512,1.0587318402356869e-52,-51.975214025778655,4.110791476442527e-71,-70.38607455263516,1.3011997712794482e-22,-21.88565602172901,1.683800368652401e+16
1.0308931666424912,1.9703157582423433e+30,0.006169210533588922,1593081.8602384925,86860548.63114601,7.9388225681384235,61.78418371109279,1.224068790646864e-30,8.176309594381253,1.3819131051351602e-19,1.332522447291372e+33,2.561570984458858e+34,63970366383941.44,9.074350000441414e+19,0.11150879452296283,-0.9526908791434058,0.37277110219102655,-0.42855776221241737,0.4057840584783079,-0.3917050185419433,0.054387194359312635,-1.2645033443048241,9.105611042212416e-53,-52.04069090507424,1.6212381620200875e-42,-41.79015318203392,7.011372656135532e-32,-31.154196949418953,1.6838003686524012e+16
