slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),max T (K),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
654.0,6.271567077083885,-10.0,24896396.511019133,3761.932495031506,239.54012851776633,292535635.3608993,7538.684177543924,7.1960403272817e+37,5.366752228249056e+37,4.820520562633355e+32,6.838024110588917e+38,1.6906580789439427e+52,3.949184995041891e+49,2.1528325119376363e+44,503509426.72383946,0.07377664215569078,0.08371500319271963,0.0033663845859963964,7.513500175088086e-05
655.0,6.184917430198751,-10.0,24896621.404550124,3537.0389640405774,224.89353099223956,290698633.3072695,7532.414354014708,7.231760909009792e+37,5.414487583462809e+37,4.913605485795669e+32,6.970067308132815e+38,1.6907093683452404e+52,3.987585853419708e+49,2.187680993068298e+44,504210042.0791553,0.07481158302925037,0.08483187713476774,0.003395579315028608,7.570799758364229e-05
656.0,6.09873185880202,-10.0,24896830.351269975,3328.0922441892326,208.9467198527973,288990719.08348864,7526.9700479356825,7.261763193153414e+37,5.458557358761384e+37,5.002621055256034e+32,7.09633802978601e+38,1.690757218599204e+52,4.0235541642754055e+49,2.220644982888776e+44,504838269.6396504,0.07586888727147512,0.08597213632220078,0.0034254081754665788,7.629067340363512e-05
657.0,6.014583915190254,-10.0,24897023.539684612,3134.903829552233,193.18841463840283,287412053.8554697,7520.481158303836,7.293211145705028e+37,5.499037696580615e+37,5.087239728470023e+32,7.216371648588211e+38,1.6908016516847185e+52,4.0570564456900283e+49,2.2516384305446865e+44,505433873.5678111,0.07692952946142483,0.08711539370204736,0.003455336427318625,7.687382871902619e-05
658.0,5.930805464665447,-10.0,24897202.436453316,2956.0070608481765,178.89676870047086,285952156.1354476,7516.914410184612,7.31295130862746e+37,5.536161915165868e+37,5.167426318865143e+32,7.330118251541858e+38,1.690842909078001e+52,4.088289746688435e+49,2.2807914401707366e+44,505973846.554072,0.07801415987147706,0.08828383880083317,0.003485937766266211,7.746603587680013e-05
659.0,5.851412499454199,-10.0,24897368.051091094,2790.392423070967,165.6146377785212,284604594.3361092,7510.34286783063,7.340776661082481e+37,5.5701511803682695e+37,5.243260494434425e+32,7.437690849607097e+38,1.6908812486567772e+52,4.11738166159537e+49,2.308176062813761e+44,506477940.50659317,0.07907042365236817,0.0894214126733343,0.0035157487589973424,7.804442571444726e-05
660.0,5.811445834886214,-10.0,24897445.30165631,2713.141857855022,77.25056521840715,283974808.06365526,7588.669625480216,7.273328584655332e+37,5.585803294602326e+37,5.2792267763267926e+32,7.488709883662186e+38,1.6908989677494937e+52,4.130989649371758e+49,2.3210371769010497e+44,506711783.87704533,0.0796123017264473,0.09000480497115294,0.0035310366552904035,7.833862625862907e-05
661.0,5.7939471162436655,-10.0,24897522.552221525,2635.8912926390767,77.25056521840715,283347201.58463854,7575.055793276563,7.283906553353704e+37,5.601774000074677e+37,5.316121468984109e+32,7.541045890669214e+38,1.6909167126119808e+52,4.1446365445627804e+49,2.3339881728728615e+44,506947378.2808136,0.07985670568474984,0.09027029588525111,0.003538023275248881,7.849192038763739e-05
662.0,5.767322300661047,-10.0,24897615.25289979,2543.190614376217,92.70067826208856,282594476.89641666,7561.51912679083,7.303652040823766e+37,5.620822172196074e+37,5.36079570493176e+32,7.604417366542619e+38,1.690938064171093e+52,4.161068504382004e+49,2.3496599690841425e+44,507225321.2673619,0.08022887752326045,0.09067355643875029,0.00354861121224057,7.870642833289778e-05
663.0,5.727568558351546,-10.0,24897726.493713707,2431.9498004578054,111.24081391450628,281691660.0404669,7548.875906364394,7.331078283517341e+37,5.643474646779878e+37,5.4149372291393234e+32,7.681218418027629e+38,1.6909637822557636e+52,4.1808663230916034e+49,2.368656057893991e+44,507555651.4230488,0.08078820784911966,0.09127846891992564,0.003564468332526076,7.900830024664614e-05
664.0,5.669553511657032,-10.0,24897859.9826904,2298.460823763162,133.48897669740754,280609117.6326056,7537.021452955406,7.365375917619546e+37,5.670346977689055e+37,5.480662644878248e+32,7.774451497663272e+38,1.690994788340406e+52,4.204736830219449e+49,2.39172804929851e+44,507967757.1891317,0.08161553719793281,0.09217201481658012,0.0035878658092914715,7.943295240565068e-05
665.0,5.586915090879811,-10.0,24898020.16946244,2138.2740517258644,160.186772036889,279313808.0468824,7525.517426494943,7.406724370902754e+37,5.701991625693992e+37,5.560443759540656e+32,7.88762292355865e+38,1.6910322045198923e+52,4.233541296460317e+49,2.4198174652552446e+44,508443857.56777143,0.0828204959767834,0.09347217976569307,0.003621886236864916,8.002883752624516e-05
666.0,5.47131381713597,-10.0,24898212.393588882,1946.0499252825975,192.2241264442668,277758879.03450686,7513.43148686251,7.455331848575392e+37,5.739486019863917e+37,5.658038157638482e+32,8.02606291952597e+38,1.691077398592836e+52,4.2683339462188616e+49,2.4541163796977373e+44,508995582.1739215,0.0845636731228323,0.09535182937453086,0.0036710467541122426,8.08670626421562e-05
667.0,5.364269407189201,-10.0,24898366.172890037,1792.270624127239,153.77930115541346,276517083.151764,7503.800495434672,7.487582775121405e+37,5.769111667222865e+37,5.7381183541933825e+32,8.139658600263814e+38,1.6911137102547695e+52,4.2963117380923405e+49,2.4819438668949635e+44,509435168.92878467,0.08624204653700211,0.09716062141461305,0.003718335847156478,8.165620706608104e-05
668.0,5.268900153198381,-10.0,24898489.196330965,1669.247183199972,123.02344092433077,275526333.0486616,7495.828643652859,7.510968023872752e+37,5.792509515942892e+37,5.8033312743467124e+32,8.232164692611396e+38,1.6911428503113e+52,4.318784747458125e+49,2.5044588610822308e+44,509791215.25390464,0.08779318596276885,0.09883169052511248,0.0037620134988738275,8.237489025585402e-05
669.0,5.182979993788614,-10.0,24898590.938849315,1567.50466484949,101.742518352538,274708611.91639054,7488.8990846030965,7.529712274432396e+37,5.811689237420984e+37,5.8581241458819735e+32,8.30988969591308e+38,1.69116700978512e+52,4.3374318549257583e+49,2.523254957371005e+44,510079333.9178996,0.08923845103573712,0.10038829083095739,0.0038026911325533467,8.303727284529792e-05
670.0,5.1037045985065825,-10.0,24898678.302206263,1480.141307901591,87.36335695082154,274008021.7007339,7482.673025157256,7.545336812190116e+37,5.828005732324312e+37,5.905759679288361e+32,8.377461843302842e+38,1.6911877978733412e+52,4.3534885400457734e+49,2.5395258616768925e+44,510336560.7580162,0.0906143301804741,0.10186985779121968,0.0038414014252478104,8.366242192741071e-05
671.0,5.029066018402543,-10.0,24898755.486565337,1402.9569488279521,77.18435907443003,273389675.40859056,7476.888502287611,7.560067224417007e+37,5.842353707302029e+37,5.948360336093086e+32,8.437891897396109e+38,1.6912061997267363e+52,4.3677093311066264e+49,2.5540046819832564e+44,510560375.75529927,0.09194876795130544,0.10330655911982625,0.003878933584979702,8.426430940251482e-05
672.0,4.9577288351482975,-10.0,24898825.075904686,1333.3676094785333,69.58933935269994,272833005.7718574,7471.424578364818,7.573289788380203e+37,5.855206241788699e+37,5.987142488222637e+32,8.492905310963527e+38,1.6912228198368073e+52,4.3805589875896615e+49,2.567143881716235e+44,510759219.25093067,0.09326121974303271,0.1047193904745601,0.00391583685652905,8.485246099096082e-05
673.0,4.888806148220229,-10.0,24898888.69555375,1269.7479604147375,63.61964906176461,272324680.02196515,7466.13123405116,7.585623556331355e+37,5.866890543675059e+37,6.022918877031501e+32,8.543654977122233e+38,1.6912380389435367e+52,4.392329784372671e+49,2.5792277195881584e+44,510938155.4082375,0.09456517636566913,0.10612290440379304,0.003952491605828623,8.543335324568271e-05
674.0,4.821785037121445,-10.0,24898947.399552334,1211.0439618304372,58.70399858507668,271855967.65767,7461.012359422588,7.59711248999726e+37,5.877637580531217e+37,6.056254580658939e+32,8.590942472774641e+38,1.6912521033965956e+52,4.4032109919311363e+49,2.590439598887647e+44,511101414.19526416,0.09586850185620416,0.10752558816152803,0.0039891197385472435,8.601082636604746e-05
675.0,4.756309954963792,-10.0,24899001.908370856,1156.5351433083415,54.50881852166147,271422765.09200656,7456.043832040692,7.607609797820624e+37,5.887448157258992e+37,6.08726519676752e+32,8.634931775979449e+38,1.6912651808025295e+52,4.413331457033021e+49,2.6009035475024383e+44,511249880.4583305,0.09717686103219206,0.10893355397523119,0.004025880948933884,8.658759629460706e-05
676.0,4.692178778236356,-10.0,24899052.742438946,1105.701075218618,50.834068088495606,271018048.6308694,7451.124771866508,7.617652432807515e+37,5.896637396008752e+37,6.116493324864226e+32,8.676392577159701e+38,1.691277392685302e+52,4.422784375142208e+49,2.610708917348389e+44,511390514.7449492,0.0984934228740744,0.11035022629908443,0.0040628647717659404,8.716524219700316e-05
677.0,4.629283741002685,-10.0,24899100.29621335,1058.147300813347,47.553774407908755,270639812.3933587,7446.2478395796325,7.626968961376588e+37,5.905196954287746e+37,6.14402231531069e+32,8.71544311080378e+38,1.691288830513768e+52,4.4316401381803964e+49,2.6199228362315223e+44,511529487.91090757,0.09981972541225376,0.11177727187458171,0.004100114825783374,8.774462051121501e-05
678.0,4.567440045315184,-10.0,24899144.89216244,1013.5513517260551,44.595949086390135,270284091.5889583,7441.494347821045,7.635829255422201e+37,5.913187636215882e+37,6.169993065618671e+32,8.75228324341366e+38,1.6912995693749021e+52,4.439956314297161e+49,2.6286001778160584e+44,511658544.484857,0.10115917446233857,0.11321836216965601,0.004137726834741609,8.83272571702044e-05
679.0,4.506563254041386,-10.0,24899186.785664465,971.6578496992588,41.89350202389612,269950230.46149355,7436.779710416863,7.644133297630034e+37,5.920661877591924e+37,6.194527068199845e+32,8.787085314891116e+38,1.6913096684482086e+52,4.447778417339612e+49,2.6367840988080844e+44,511778638.0170358,0.10251330313846892,0.11467515387647717,0.0041757440294464985,8.891389764154049e-05
680.0,4.446648089610384,-10.0,24899226.179879665,932.2636344991624,39.394215202008155,269637383.9463798,7432.153049820993,7.651580633665944e+37,5.9276311304130225e+37,6.2176768225033426e+32,8.819923796964732e+38,1.691319174282062e+52,4.455142526713435e+49,2.6445085423783117e+44,511890251.61321986,0.103881979926462,0.11614751290928343,0.0042141629963104955,8.950459345661804e-05
681.0,4.387662518432569,-10.0,24899263.25952651,895.1839876547456,37.079646843770156,269343059.19888043,7427.558687984662,7.658989767038214e+37,5.9341934764884915e+37,6.239612621364629e+32,8.85104025410864e+38,1.6913281302738225e+52,4.4620816387241176e+49,2.6518047943550068e+44,511994699.7895923,0.10526568564519267,0.11763596202607753,0.004252997420307563,9.009962709730595e-05
682.0,4.3295739350367235,-10.0,24899298.194000285,860.2495138794184,34.93447377638319,269066141.4144798,7423.018226184917,7.665905766184407e+37,5.940351711514432e+37,6.2603742266532816e+32,8.880491089489119e+38,1.691336575752875e+52,4.4686260859786013e+49,2.658701808355078e+44,512092301.0055833,0.10666496014399453,0.11914108718504439,0.0042922626447698025,9.069930400028127e-05
683.0,4.272352348557855,-10.0,24899331.134512756,827.3090014085174,32.94051247343381,268805336.0428912,7418.546963739644,7.672263430642817e+37,5.94613496496689e+37,6.280026224815262e+32,8.908367920529844e+38,1.6913445457922044e+52,4.4748030023419283e+49,2.6652255749662855e+44,512183722.79609084,0.10808032780779817,0.12066345720462374,0.004331973451486514,9.130391229403951e-05
684.0,4.215979758799485,-10.0,24899362.21725124,796.2262629233301,31.082738483732676,268559415.0018318,7414.1036483693415,7.678059796721665e+37,5.951575406407486e+37,6.298652275663252e+32,8.93478942068294e+38,1.6913520720202176e+52,4.48063688677795e+49,2.671399672910058e+44,512269230.8979801,0.10951205234360287,0.12220335990036264,0.0043721375087872735,9.191363092608168e-05
685.0,4.160458026116404,-10.0,24899391.566468198,766.8770459666848,29.34921695557981,268327359.91559404,7409.675823048453,7.683929885581304e+37,5.956696179564216e+37,6.316305026824433e+32,8.959830271871102e+38,1.6913591839345877e+52,4.4861501480633606e+49,2.6772457726474767e+44,512349351.8788178,0.11095989235910153,0.12376053951445126,0.004412748263354966,9.252843536771309e-05
686.0,4.105745981794128,-10.0,24899419.2991421,739.1443720646203,27.732673904050944,268108274.71031645,7405.3614257074,7.689199100108995e+37,5.961519492086703e+37,6.333048179797683e+32,8.983580836199329e+38,1.6913659087359153e+52,4.491363959498369e+49,2.6827845147520887e+44,512424590.79601175,0.11242473263654709,0.12533595083453616,0.004453830637085723,9.314874331225057e-05
687.0,4.0518185758084675,-10.0,24899445.52167331,712.9218408539891,26.222531208384613,267901255.01673868,7401.206379803607,7.6939861889961925e+37,5.966065945867375e+37,6.348932608311056e+32,9.006113279271833e+38,1.691372271306602e+52,4.4962976200703744e+49,2.6880347883441264e+44,512495263.0179322,0.11390709586300662,0.12693015902715105,0.0044953994218795874,9.377482574871132e-05
688.0,3.9987663558479474,-10.0,24899470.32866925,688.1148449145257,24.806995940809472,267705546.24565014,7396.950899936573,7.69807960106193e+37,5.970354293738151e+37,6.364008013171131e+32,9.027498102875566e+38,1.691378293617613e+52,4.5009683083803383e+49,2.693013437243206e+44,512561706.14062446,0.1154042511519271,0.12854023192787226,0.004537378482730985,9.440566490594377e-05
689.0,3.9464629237178346,-10.0,24899493.819298975,664.6242151893675,23.49062972734571,267520369.25530198,7392.817356399355,7.70232352359073e+37,5.974405120126509e+37,6.378327909442823e+32,9.047811219414471e+38,1.6913839995027234e+52,4.5053941506750434e+49,2.697738505741827e+44,512624259.05579805,0.11691951614675583,0.13016973798461223,0.004579860667310962,9.504263722759471e-05
690.0,3.894935351699364,-10.0,24899516.08140021,642.362113956362,22.26210123140172,267344921.49132985,7388.77420143924,7.706290675868703e+37,5.978242457864615e+37,6.391957799717509e+32,9.06714554588648e+38,1.6913894097628484e+52,4.509591221373299e+49,2.702226028450176e+44,512683295.70546365,0.11845194733749544,0.13181766579902324,0.004622819839147789,9.568543499150559e-05
691.0,3.8441567653981044,-10.0,24899537.18989846,621.2536157034338,21.10849824878637,267178707.37977147,7384.697560685615,7.710081087952436e+37,5.9818651506350995e+37,6.404899316517211e+32,9.085503398063261e+38,1.691394542191129e+52,4.513573215014926e+49,2.7064896264603922e+44,512738902.2249126,0.12000214907151831,0.13348466711687956,0.004666273032826919,9.633434503311489e-05
692.0,3.7940614607518026,-10.0,24899557.218555648,601.2249585166574,20.028657189303207,267021022.81838498,7380.716779895251,7.713502146929105e+37,5.985293073958146e+37,6.4172083388310724e+32,9.102964041632008e+38,1.6913994142221504e+52,4.517353668170128e+49,2.7105428875475854e+44,512791373.51686597,0.12157201071373523,0.1351727749278718,0.004710273223325084,9.699016685176964e-05
693.0,3.744710269271855,-10.0,24899576.228496786,582.2150173783302,19.0099411363356,266871499.2115931,7376.73530126287,7.71675877289703e+37,5.98853913017604e+37,6.42892035116569e+32,9.11957781221696e+38,1.6914040403997711e+52,4.520943782429332e+49,2.714397009249438e+44,512840934.4713731,0.12315949439239386,0.13687980048641188,0.0047547635541374715,9.765213485972997e-05
694.0,3.6960157781148597,-10.0,24899594.28046036,564.1630538031459,18.051963577010703,266729561.46919078,7372.841264577803,7.719691457353806e+37,5.991615182564822e+37,6.440067538810825e+32,9.135390365424087e+38,1.6914084351176263e+52,4.524354729404276e+49,2.7180632541968544e+44,512887773.743589,0.12476727565909125,0.13860862184268036,0.004799818959662719,9.832134918552934e-05
695.0,3.6479917245785862,-10.0,24899611.429883547,547.01363061741,17.149423184656186,266594780.07922295,7368.976271372911,7.722316335061547e+37,5.994531224375249e+37,6.4506803324826546e+32,9.150444867954625e+38,1.691412611533254e+52,4.5275967170153294e+49,2.7215519382887376e+44,512933615.36533916,0.12639483862760892,0.14035868540352747,0.004845425123166819,9.899764597861968e-05
696.0,3.600662396796019,-10.0,24899627.7246094,530.7189047634602,16.294725854737713,266466733.92569548,7365.209044439874,7.72488054505218e+37,5.997296972268622e+37,6.460786032174629e+32,9.164780045504484e+38,1.6914165811212857e+52,4.5306785508565164e+49,2.7248719454730895e+44,512979360.74402666,0.12804122001178317,0.14212895720556176,0.004891555203550017,9.968067422945794e-05
697.0,3.5540298067074527,-10.0,24899643.21542681,515.2280873544514,15.490817411832005,266345119.55749235,7361.540195531279,7.727225758037931e+37,5.999921194327364e+37,6.470411933956644e+32,9.178434618203915e+38,1.6914203560133878e+52,4.533609622865891e+49,2.7280328608742244e+44,513022687.8635941,0.12970614299878655,0.14391914109744586,0.004938201583175754,0.00010037036406841274
